transitions,roles,build_time,valid_run,valid_run_time,valid_query,name
16,6,4.359128714,True,0.310202837,E<> trueGlobalLog[0].eventID == R1394_e_2_ID and trueGlobalLog[1].eventID == R1394_e_1_ID and trueGlobalLog[2].eventID == R1391_e_2_ID and trueGlobalLog[3].eventID == R1391_e_0_ID and trueGlobalLog[4].eventID == R1390_e_1_ID and trueGlobalLog[5].eventID == R1395_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\78_max_10_roles_max_5_commands\78_max_10_roles_max_5_commands.json
16,1,0.567816973,True,0.097032309,E<> trueGlobalLog[0].eventID == R14197_e_4_ID and trueGlobalLog[1].eventID == R14197_e_5_ID and trueGlobalLog[2].eventID == R14197_e_11_ID and trueGlobalLog[3].eventID == R14197_e_7_ID and trueGlobalLog[4].eventID == R14197_e_1_ID and trueGlobalLog[5].eventID == R14197_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\138_max_20_roles_max_20_commands\138_max_20_roles_max_20_commands.json
16,1,0.560558796,True,0.097496033,E<> trueGlobalLog[0].eventID == R22468_e_11_ID and trueGlobalLog[1].eventID == R22468_e_8_ID and trueGlobalLog[2].eventID == R22468_e_13_ID and trueGlobalLog[3].eventID == R22468_e_14_ID and trueGlobalLog[4].eventID == R22468_e_9_ID and trueGlobalLog[5].eventID == R22468_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\218_max_20_roles_max_20_commands\218_max_20_roles_max_20_commands.json
17,4,2.128972054,True,0.166496277,E<> trueGlobalLog[0].eventID == R180_e_4_ID and trueGlobalLog[1].eventID == R180_e_3_ID and trueGlobalLog[2].eventID == R181_e_2_ID and trueGlobalLog[3].eventID == R181_e_1_ID and trueGlobalLog[4].eventID == R180_e_7_ID and trueGlobalLog[5].eventID == R181_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\13_max_5_roles_max_10_commands\13_max_5_roles_max_10_commands.json
17,3,1.501036167,True,0.150339842,E<> trueGlobalLog[0].eventID == R563_e_3_ID and trueGlobalLog[1].eventID == R563_e_2_ID and trueGlobalLog[2].eventID == R563_e_7_ID and trueGlobalLog[3].eventID == R563_e_6_ID and trueGlobalLog[4].eventID == R562_e_3_ID and trueGlobalLog[5].eventID == R562_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\35_max_5_roles_max_10_commands\35_max_5_roles_max_10_commands.json
17,3,1.555781603,True,0.145670652,E<> trueGlobalLog[0].eventID == R596_e_0_ID and trueGlobalLog[1].eventID == R598_e_6_ID and trueGlobalLog[2].eventID == R598_e_2_ID and trueGlobalLog[3].eventID == R598_e_0_ID and trueGlobalLog[4].eventID == R598_e_5_ID and trueGlobalLog[5].eventID == R598_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\38_max_5_roles_max_10_commands\38_max_5_roles_max_10_commands.json
17,4,2.032649994,True,0.181587219,E<> trueGlobalLog[0].eventID == R931_e_1_ID and trueGlobalLog[1].eventID == R929_e_1_ID and trueGlobalLog[2].eventID == R932_e_6_ID and trueGlobalLog[3].eventID == R932_e_0_ID and trueGlobalLog[4].eventID == R932_e_3_ID and trueGlobalLog[5].eventID == R930_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\61_max_5_roles_max_10_commands\61_max_5_roles_max_10_commands.json
17,4,1.976779938,True,0.1949687,E<> trueGlobalLog[0].eventID == R1175_e_0_ID and trueGlobalLog[1].eventID == R1175_e_4_ID and trueGlobalLog[2].eventID == R1175_e_1_ID and trueGlobalLog[3].eventID == R1177_e_4_ID and trueGlobalLog[4].eventID == R1177_e_3_ID and trueGlobalLog[5].eventID == R1178_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\81_max_5_roles_max_10_commands\81_max_5_roles_max_10_commands.json
17,4,2.212415695,True,0.184148312,E<> trueGlobalLog[0].eventID == R1429_e_2_ID and trueGlobalLog[1].eventID == R1430_e_1_ID and trueGlobalLog[2].eventID == R1428_e_0_ID and trueGlobalLog[3].eventID == R1431_e_0_ID and trueGlobalLog[4].eventID == R1429_e_1_ID and trueGlobalLog[5].eventID == R1430_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\47_max_10_roles_max_10_commands\47_max_10_roles_max_10_commands.json
17,8,4.674662352,True,0.374517202,E<> trueGlobalLog[0].eventID == R201_e_0_ID and trueGlobalLog[1].eventID == R203_e_2_ID and trueGlobalLog[2].eventID == R198_e_0_ID and trueGlobalLog[3].eventID == R199_e_0_ID and trueGlobalLog[4].eventID == R197_e_1_ID and trueGlobalLog[5].eventID == R202_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\12_max_10_roles_max_5_commands\12_max_10_roles_max_5_commands.json
17,7,4.168125629,True,0.350707054,E<> trueGlobalLog[0].eventID == R221_e_3_ID and trueGlobalLog[1].eventID == R227_e_0_ID and trueGlobalLog[2].eventID == R225_e_0_ID and trueGlobalLog[3].eventID == R227_e_3_ID and trueGlobalLog[4].eventID == R224_e_0_ID and trueGlobalLog[5].eventID == R227_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\13_max_10_roles_max_5_commands\13_max_10_roles_max_5_commands.json
17,7,4.039271116,True,0.322941542,E<> trueGlobalLog[0].eventID == R20_e_0_ID and trueGlobalLog[1].eventID == R25_e_3_ID and trueGlobalLog[2].eventID == R25_e_0_ID and trueGlobalLog[3].eventID == R23_e_1_ID and trueGlobalLog[4].eventID == R23_e_0_ID and trueGlobalLog[5].eventID == R25_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\1_max_10_roles_max_5_commands\1_max_10_roles_max_5_commands.json
17,6,3.390622377,True,0.253622532,E<> trueGlobalLog[0].eventID == R477_e_0_ID and trueGlobalLog[1].eventID == R476_e_2_ID and trueGlobalLog[2].eventID == R475_e_2_ID and trueGlobalLog[3].eventID == R474_e_1_ID and trueGlobalLog[4].eventID == R475_e_1_ID and trueGlobalLog[5].eventID == R476_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\28_max_10_roles_max_5_commands\28_max_10_roles_max_5_commands.json
17,8,6.014925957,True,0.500271797,E<> trueGlobalLog[0].eventID == R1014_e_2_ID and trueGlobalLog[1].eventID == R1011_e_3_ID and trueGlobalLog[2].eventID == R1017_e_1_ID and trueGlobalLog[3].eventID == R1011_e_2_ID and trueGlobalLog[4].eventID == R1011_e_1_ID and trueGlobalLog[5].eventID == R1016_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\58_max_10_roles_max_5_commands\58_max_10_roles_max_5_commands.json
17,8,5.815165043,True,0.437243938,E<> trueGlobalLog[0].eventID == R1320_e_1_ID and trueGlobalLog[1].eventID == R1318_e_0_ID and trueGlobalLog[2].eventID == R1316_e_0_ID and trueGlobalLog[3].eventID == R1320_e_0_ID and trueGlobalLog[4].eventID == R1317_e_0_ID and trueGlobalLog[5].eventID == R1318_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\73_max_10_roles_max_5_commands\73_max_10_roles_max_5_commands.json
17,4,2.841959476,True,0.26907897,E<> trueGlobalLog[0].eventID == R525_e_3_ID and trueGlobalLog[1].eventID == R522_e_0_ID and trueGlobalLog[2].eventID == R523_e_4_ID and trueGlobalLog[3].eventID == R525_e_0_ID and trueGlobalLog[4].eventID == R523_e_0_ID and trueGlobalLog[5].eventID == R522_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\10_max_20_roles_max_10_commands\10_max_20_roles_max_10_commands.json
17,4,2.423666,True,0.238376141,E<> trueGlobalLog[0].eventID == R408_e_0_ID and trueGlobalLog[1].eventID == R410_e_0_ID and trueGlobalLog[2].eventID == R407_e_3_ID and trueGlobalLog[3].eventID == R407_e_2_ID and trueGlobalLog[4].eventID == R410_e_3_ID and trueGlobalLog[5].eventID == R409_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\7_max_20_roles_max_10_commands\7_max_20_roles_max_10_commands.json
17,1,0.538828373,True,0.112310171,E<> trueGlobalLog[0].eventID == R14922_e_16_ID and trueGlobalLog[1].eventID == R14922_e_5_ID and trueGlobalLog[2].eventID == R14922_e_14_ID and trueGlobalLog[3].eventID == R14922_e_4_ID and trueGlobalLog[4].eventID == R14922_e_1_ID and trueGlobalLog[5].eventID == R14922_e_15_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\146_max_20_roles_max_20_commands\146_max_20_roles_max_20_commands.json
17,2,1.091950655,True,0.122808456,E<> trueGlobalLog[0].eventID == R9414_e_5_ID and trueGlobalLog[1].eventID == R9413_e_2_ID and trueGlobalLog[2].eventID == R9413_e_3_ID and trueGlobalLog[3].eventID == R9413_e_4_ID and trueGlobalLog[4].eventID == R9414_e_7_ID and trueGlobalLog[5].eventID == R9414_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\89_max_20_roles_max_20_commands\89_max_20_roles_max_20_commands.json
18,4,2.650487423,True,0.236509562,E<> trueGlobalLog[0].eventID == R17_e_1_ID and trueGlobalLog[1].eventID == R18_e_1_ID and trueGlobalLog[2].eventID == R17_e_2_ID and trueGlobalLog[3].eventID == R16_e_2_ID and trueGlobalLog[4].eventID == R18_e_3_ID and trueGlobalLog[5].eventID == R16_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\1_max_5_roles_max_10_commands\1_max_5_roles_max_10_commands.json
18,3,2.024283171,True,0.184967041,E<> trueGlobalLog[0].eventID == R309_e_5_ID and trueGlobalLog[1].eventID == R309_e_0_ID and trueGlobalLog[2].eventID == R310_e_0_ID and trueGlobalLog[3].eventID == R309_e_2_ID and trueGlobalLog[4].eventID == R308_e_1_ID and trueGlobalLog[5].eventID == R310_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\21_max_5_roles_max_10_commands\21_max_5_roles_max_10_commands.json
18,3,1.51441741,True,0.168825388,E<> trueGlobalLog[0].eventID == R62_e_1_ID and trueGlobalLog[1].eventID == R62_e_2_ID and trueGlobalLog[2].eventID == R61_e_7_ID and trueGlobalLog[3].eventID == R62_e_7_ID and trueGlobalLog[4].eventID == R60_e_0_ID and trueGlobalLog[5].eventID == R62_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\4_max_5_roles_max_10_commands\4_max_5_roles_max_10_commands.json
18,3,1.632088423,True,0.151069641,E<> trueGlobalLog[0].eventID == R1123_e_4_ID and trueGlobalLog[1].eventID == R1121_e_0_ID and trueGlobalLog[2].eventID == R1122_e_1_ID and trueGlobalLog[3].eventID == R1123_e_5_ID and trueGlobalLog[4].eventID == R1122_e_0_ID and trueGlobalLog[5].eventID == R1122_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\78_max_5_roles_max_10_commands\78_max_5_roles_max_10_commands.json
18,3,1.842288256,True,0.17618084,E<> trueGlobalLog[0].eventID == R584_e_1_ID and trueGlobalLog[1].eventID == R583_e_0_ID and trueGlobalLog[2].eventID == R585_e_5_ID and trueGlobalLog[3].eventID == R585_e_0_ID and trueGlobalLog[4].eventID == R585_e_1_ID and trueGlobalLog[5].eventID == R583_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\19_max_10_roles_max_10_commands\19_max_10_roles_max_10_commands.json
18,4,2.275627136,True,0.235491753,E<> trueGlobalLog[0].eventID == R180_e_4_ID and trueGlobalLog[1].eventID == R177_e_0_ID and trueGlobalLog[2].eventID == R177_e_1_ID and trueGlobalLog[3].eventID == R180_e_0_ID and trueGlobalLog[4].eventID == R180_e_2_ID and trueGlobalLog[5].eventID == R179_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\6_max_10_roles_max_10_commands\6_max_10_roles_max_10_commands.json
18,9,6.280402422,True,0.598142624,E<> trueGlobalLog[0].eventID == R821_e_1_ID and trueGlobalLog[1].eventID == R823_e_0_ID and trueGlobalLog[2].eventID == R823_e_1_ID and trueGlobalLog[3].eventID == R823_e_2_ID and trueGlobalLog[4].eventID == R822_e_1_ID and trueGlobalLog[5].eventID == R819_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\48_max_10_roles_max_5_commands\48_max_10_roles_max_5_commands.json
18,3,1.992724657,True,0.193912029,E<> trueGlobalLog[0].eventID == R2158_e_6_ID and trueGlobalLog[1].eventID == R2156_e_0_ID and trueGlobalLog[2].eventID == R2158_e_0_ID and trueGlobalLog[3].eventID == R2156_e_2_ID and trueGlobalLog[4].eventID == R2157_e_2_ID and trueGlobalLog[5].eventID == R2158_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\36_max_20_roles_max_10_commands\36_max_20_roles_max_10_commands.json
18,1,0.543576241,True,0.110451698,E<> trueGlobalLog[0].eventID == R26778_e_5_ID and trueGlobalLog[1].eventID == R26778_e_0_ID and trueGlobalLog[2].eventID == R26778_e_12_ID and trueGlobalLog[3].eventID == R26778_e_7_ID and trueGlobalLog[4].eventID == R26778_e_13_ID and trueGlobalLog[5].eventID == R26778_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\265_max_20_roles_max_20_commands\265_max_20_roles_max_20_commands.json
19,3,1.531020164,True,0.161319017,E<> trueGlobalLog[0].eventID == R695_e_2_ID and trueGlobalLog[1].eventID == R695_e_1_ID and trueGlobalLog[2].eventID == R696_e_3_ID and trueGlobalLog[3].eventID == R697_e_2_ID and trueGlobalLog[4].eventID == R696_e_1_ID and trueGlobalLog[5].eventID == R697_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\45_max_5_roles_max_10_commands\45_max_5_roles_max_10_commands.json
19,4,2.189199686,True,0.207202911,E<> trueGlobalLog[0].eventID == R862_e_2_ID and trueGlobalLog[1].eventID == R862_e_1_ID and trueGlobalLog[2].eventID == R860_e_0_ID and trueGlobalLog[3].eventID == R862_e_0_ID and trueGlobalLog[4].eventID == R860_e_3_ID and trueGlobalLog[5].eventID == R861_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\56_max_5_roles_max_10_commands\56_max_5_roles_max_10_commands.json
19,3,1.57049036,True,0.153748512,E<> trueGlobalLog[0].eventID == R1102_e_0_ID and trueGlobalLog[1].eventID == R1100_e_6_ID and trueGlobalLog[2].eventID == R1102_e_3_ID and trueGlobalLog[3].eventID == R1102_e_1_ID and trueGlobalLog[4].eventID == R1102_e_4_ID and trueGlobalLog[5].eventID == R1101_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\77_max_5_roles_max_10_commands\77_max_5_roles_max_10_commands.json
19,3,1.735335112,True,0.18576169,E<> trueGlobalLog[0].eventID == R563_e_1_ID and trueGlobalLog[1].eventID == R563_e_8_ID and trueGlobalLog[2].eventID == R562_e_3_ID and trueGlobalLog[3].eventID == R563_e_0_ID and trueGlobalLog[4].eventID == R561_e_2_ID and trueGlobalLog[5].eventID == R563_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\18_max_10_roles_max_10_commands\18_max_10_roles_max_10_commands.json
19,5,3.031627178,True,0.288269758,E<> trueGlobalLog[0].eventID == R998_e_4_ID and trueGlobalLog[1].eventID == R1001_e_5_ID and trueGlobalLog[2].eventID == R998_e_3_ID and trueGlobalLog[3].eventID == R1002_e_0_ID and trueGlobalLog[4].eventID == R1001_e_1_ID and trueGlobalLog[5].eventID == R1001_e_8_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\33_max_10_roles_max_10_commands\33_max_10_roles_max_10_commands.json
19,6,3.458133698,True,0.297333002,E<> trueGlobalLog[0].eventID == R208_e_1_ID and trueGlobalLog[1].eventID == R208_e_3_ID and trueGlobalLog[2].eventID == R212_e_0_ID and trueGlobalLog[3].eventID == R210_e_0_ID and trueGlobalLog[4].eventID == R212_e_1_ID and trueGlobalLog[5].eventID == R212_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\8_max_10_roles_max_10_commands\8_max_10_roles_max_10_commands.json
19,6,3.407222033,True,0.241591692,E<> trueGlobalLog[0].eventID == R441_e_1_ID and trueGlobalLog[1].eventID == R440_e_3_ID and trueGlobalLog[2].eventID == R439_e_0_ID and trueGlobalLog[3].eventID == R439_e_2_ID and trueGlobalLog[4].eventID == R444_e_1_ID and trueGlobalLog[5].eventID == R444_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\26_max_10_roles_max_5_commands\26_max_10_roles_max_5_commands.json
19,7,4.023608446,True,0.364319324,E<> trueGlobalLog[0].eventID == R497_e_2_ID and trueGlobalLog[1].eventID == R497_e_1_ID and trueGlobalLog[2].eventID == R499_e_1_ID and trueGlobalLog[3].eventID == R498_e_1_ID and trueGlobalLog[4].eventID == R497_e_0_ID and trueGlobalLog[5].eventID == R500_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\29_max_10_roles_max_5_commands\29_max_10_roles_max_5_commands.json
19,7,4.815286636,True,0.440983534,E<> trueGlobalLog[0].eventID == R523_e_0_ID and trueGlobalLog[1].eventID == R525_e_1_ID and trueGlobalLog[2].eventID == R525_e_2_ID and trueGlobalLog[3].eventID == R524_e_1_ID and trueGlobalLog[4].eventID == R523_e_3_ID and trueGlobalLog[5].eventID == R523_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\30_max_10_roles_max_5_commands\30_max_10_roles_max_5_commands.json
19,5,3.018600941,True,0.21728754,E<> trueGlobalLog[0].eventID == R549_e_2_ID and trueGlobalLog[1].eventID == R550_e_0_ID and trueGlobalLog[2].eventID == R550_e_2_ID and trueGlobalLog[3].eventID == R550_e_3_ID and trueGlobalLog[4].eventID == R550_e_1_ID and trueGlobalLog[5].eventID == R549_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\31_max_10_roles_max_5_commands\31_max_10_roles_max_5_commands.json
